$RMCMD,PowerOffPi,*7C
$RMSTA,70527,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15988,*4F
$RMSTA,70027,0,0,0,0,27.71,0.00,0.00,0.00,32.30,15988,*49
$RMSTA,69524,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15991,*4C
$RMSTA,69024,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15991,*49
$RMSTA,68522,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15962,*47
$RMSTA,68022,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15962,*42
$RMSTA,67520,0,0,0,0,27.72,0.00,0.00,0.00,32.30,13235,*45
$RMSTA,67020,0,0,0,0,27.72,0.00,0.00,0.00,32.30,13235,*40
$RMSTA,66517,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15986,*45
$RMSTA,65915,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15986,*48
$RMSTA,65415,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15929,*40
$RMSTA,64912,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15929,*4B
$RMSTA,64413,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15899,*4D
$RMSTA,63910,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15899,*44
$RMSTA,63410,0,0,0,0,27.72,0.00,0.00,0.00,32.30,16020,*40
$RMSTA,62909,0,0,0,0,27.72,0.00,0.00,0.00,32.30,16020,*44
$RMSTA,62407,0,0,0,0,27.71,0.00,0.00,0.00,32.30,15855,*4D
$RMSTA,61904,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15855,*43
$RMSTA,61404,0,0,0,0,27.71,0.00,0.00,0.00,32.30,13301,*41
$RMSTA,60902,0,0,0,0,27.72,0.00,0.00,0.00,32.30,13301,*48
$RMSTA,60402,0,0,0,0,27.71,0.00,0.00,0.00,32.30,13331,*45
$RMSTA,59899,0,0,0,0,27.71,0.00,0.00,0.00,32.30,13331,*41
$RMSTA,59399,0,0,0,0,27.71,0.00,0.00,0.00,32.30,13293,*43
$RMSTA,58899,0,0,0,0,27.72,0.00,0.00,0.00,32.30,13293,*4A
$RMSTA,58398,0,0,0,0,27.71,0.00,0.00,0.00,32.30,13428,*45
$RMSTA,57897,0,0,0,0,27.72,0.00,0.00,0.00,32.30,13428,*4D
$RMSTA,57397,0,0,0,0,27.72,0.00,0.00,0.00,32.30,14501,*4B
$RMSTA,56897,0,0,0,0,27.72,0.00,0.00,0.00,32.30,14501,*41
$RMSTA,56327,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15543,*46
$RMSTA,55824,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15543,*4D
$RMSTA,55171,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15987,*40
$RMSTA,54668,0,0,0,0,27.72,0.00,0.00,0.00,32.30,13249,*41
$RMSTA,54168,0,0,0,0,27.72,0.00,0.00,0.00,32.30,13249,*46
$RMSTA,53666,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15927,*4D
$RMSTA,53166,0,0,0,0,27.72,0.00,0.00,0.00,32.30,15927,*4A
$RMSTA,52665,0,0,0,0,27.72,0.00,0.00,0.00,32.30,14854,*4B
$RMSTA,52158,0,0,0,0,27.72,0.00,0.00,0.00,32.30,14854,*42
$RMSTA,51655,0,0,0,0,27.73,0.00,0.00,0.00,32.30,15878,*45
$RMSTA,51155,0,0,0,0,27.73,0.00,0.00,0.00,32.30,15878,*42
$RMSTA,50653,0,0,0,0,27.73,0.00,0.00,0.00,32.30,16031,*44
$RMSTA,50147,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16031,*41
$RMSTA,49641,0,0,0,0,27.73,0.00,0.00,0.00,32.30,15919,*4F
$RMSTA,49135,0,0,0,0,27.73,0.00,0.00,0.00,32.30,15919,*4B
$RMSTA,48629,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16014,*40
$RMSTA,48123,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16014,*4D
$RMSTA,47617,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16017,*41
$RMSTA,47111,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16017,*40
$RMSTA,46605,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16017,*43
$RMSTA,46099,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16017,*40
$RMSTA,45593,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16121,*48
$RMSTA,45087,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16121,*48
$RMSTA,44581,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15965,*41
$RMSTA,44075,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15965,*4F
$RMSTA,43569,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15918,*4A
$RMSTA,43063,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15918,*45
$RMSTA,42557,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16013,*47
$RMSTA,42051,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16013,*44
$RMSTA,41545,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16019,*4D
$RMSTA,41039,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16019,*43
$RMSTA,40533,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15991,*47
$RMSTA,40027,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15991,*47
$RMSTA,39525,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15905,*43
$RMSTA,39025,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15905,*46
$RMSTA,38522,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15889,*40
$RMSTA,38022,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15889,*45
$RMSTA,37521,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15821,*4E
$RMSTA,37021,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15821,*4B
$RMSTA,36521,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16026,*43
$RMSTA,36018,0,0,0,0,27.74,0.00,0.00,0.00,32.30,16026,*4C
$RMSTA,35518,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15963,*41
$RMSTA,35015,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15963,*49
$RMSTA,34512,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15967,*4E
$RMSTA,34012,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15967,*4B
$RMSTA,33509,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15966,*42
$RMSTA,33009,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15966,*47
$RMSTA,32507,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15959,*41
$RMSTA,32007,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15959,*44
$RMSTA,31505,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15886,*43
$RMSTA,31005,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15886,*46
$RMSTA,30502,0,0,0,0,27.73,0.00,0.00,0.00,32.30,15752,*44
$RMSTA,30002,0,0,0,0,27.74,0.00,0.00,0.00,32.30,15752,*46
$RMSTA,107753,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16852,*55
$RMSTA,107253,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16852,*50
$RMSTA,106753,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16849,*5E
$RMSTA,106253,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16849,*5B
$RMSTA,105753,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16845,*51
$RMSTA,105253,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16845,*54
$RMSTA,104753,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16851,*55
$RMSTA,104253,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16851,*50
$RMSTA,103753,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16847,*55
$RMSTA,103253,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16847,*50
$RMSTA,102753,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16842,*51
$RMSTA,102253,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16842,*54
$RMSTA,101753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16852,*54
$RMSTA,101253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16852,*51
$RMSTA,100753,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16855,*55
$RMSTA,100253,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16855,*50
$RMSTA,99753,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16853,*62
$RMSTA,99253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16853,*60
$RMSTA,98753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16851,*66
$RMSTA,98253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16851,*63
$RMSTA,97753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16847,*6E
$RMSTA,97253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16847,*6B
$RMSTA,96753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16860,*6A
$RMSTA,96253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16860,*6F
$RMSTA,95753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16849,*62
$RMSTA,95253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16849,*67
$RMSTA,94753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16848,*62
$RMSTA,94253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16848,*67
$RMSTA,93753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16852,*6E
$RMSTA,93253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16852,*6B
$RMSTA,92753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16854,*69
$RMSTA,92253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16854,*6C
$RMSTA,91753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16848,*67
$RMSTA,91253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16848,*62
$RMSTA,90753,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16850,*6F
$RMSTA,90253,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16850,*6A
$RMSTA,89752,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16850,*66
$RMSTA,89252,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16850,*63
$RMSTA,88752,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16851,*66
$RMSTA,88252,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16851,*63
$RMSTA,87752,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16853,*6B
$RMSTA,87252,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16853,*6E
$RMSTA,86752,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16848,*60
$RMSTA,86252,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16848,*65
$RMSTA,85752,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,12281,*68
$RMSTA,85252,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,12281,*6D
$RMSTA,84752,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16848,*65
$RMSTA,84252,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16848,*60
$RMSTA,83565,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16847,*6B
$RMSTA,83065,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16847,*6E
$RMSTA,82565,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16858,*64
$RMSTA,82065,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16858,*61
$RMSTA,81565,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16845,*6B
$RMSTA,81065,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16845,*6E
$RMSTA,80565,0,0.00,0.00,0.00,27.73,0.00,0.00,0.00,32.30,16858,*66
$RMSTA,80065,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16858,*64
$RMSTA,79565,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16847,*69
$RMSTA,79065,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16847,*6C
$RMSTA,78565,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16850,*6E
$RMSTA,78065,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16850,*6B
$RMSTA,77565,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16860,*62
$RMSTA,77065,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16860,*67
$RMSTA,76565,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16847,*67
$RMSTA,76065,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16847,*62
$RMSTA,75565,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16848,*6B
$RMSTA,75065,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16848,*6E
$RMSTA,74565,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16857,*64
$RMSTA,74065,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16857,*61
$RMSTA,73565,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16848,*6D
$RMSTA,73065,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16848,*68
$RMSTA,72565,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16845,*61
$RMSTA,72065,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16845,*64
$RMSTA,71565,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16851,*67
$RMSTA,71065,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16851,*62
$RMSTA,70565,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16742,*6B
$RMSTA,70064,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16742,*6F
$RMSTA,69564,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16847,*68
$RMSTA,69062,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16847,*6A
$RMSTA,68562,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16857,*6F
$RMSTA,68062,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16857,*6B
$RMSTA,67562,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16848,*6F
$RMSTA,67062,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16848,*6A
$RMSTA,66562,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,14450,*69
$RMSTA,66062,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,14450,*6C
$RMSTA,65562,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16851,*64
$RMSTA,65062,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16851,*61
$RMSTA,64562,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16856,*62
$RMSTA,64062,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16856,*67
$RMSTA,63562,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16849,*6B
$RMSTA,63062,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16849,*6E
$RMSTA,62562,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16847,*64
$RMSTA,62062,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16847,*61
$RMSTA,61562,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,14445,*6B
$RMSTA,61062,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,14445,*6E
$RMSTA,60559,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16883,*66
$RMSTA,60059,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16883,*63
$RMSTU,0,1,2,3,4,5,6,7,8,*75
$RMSTA,59557,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16879,*67
$RMSTA,59057,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16879,*62
$RMSTA,58557,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16872,*6D
$RMSTA,58057,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16872,*68
$RMSTA,57554,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16877,*65
$RMSTA,57054,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16877,*61
$RMSTA,56554,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16877,*65
$RMSTA,56054,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,16877,*60
$RMSTA,55554,0,0.00,0.00,0.00,27.74,0.00,0.00,0.00,32.30,14457,*6A
$RMSTA,55054,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,14457,*6E
$RMSTA,54554,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16873,*62
$RMSTA,54027,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16873,*63
$RMSTA,53527,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,15718,*60
$RMSTA,53027,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,15718,*66
$RMSTA,52527,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16890,*6E
$RMSTA,52027,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16890,*6B
$RMSTA,51527,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16868,*6A
$RMSTA,51027,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16868,*6F
$RMSTA,50524,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16840,*62
$RMSTA,50024,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16840,*67
$RMSTA,49524,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16874,*6D
$RMSTA,49024,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16874,*68
$RMSTA,48524,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16871,*69
$RMSTA,48021,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16871,*69
$RMSTA,47521,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16878,*6A
$RMSTA,47021,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16878,*6F
$RMSTA,46521,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16879,*6A
$RMSTA,46021,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16879,*6F
$RMSTA,45521,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16885,*6A
$RMSTA,45021,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16885,*6F
$RMSTA,44518,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16876,*6E
$RMSTA,44018,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16876,*6B
$RMSTA,43518,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16878,*67
$RMSTA,43018,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16878,*62
$RMSTA,42518,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16875,*6B
$RMSTA,42015,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16875,*60
$RMSTA,41515,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16889,*66
$RMSTA,41015,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16889,*60
$RMSTA,40515,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16869,*69
$RMSTA,40015,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16869,*6C
$RMSTA,39512,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16869,*60
$RMSTA,39012,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16869,*65
$RMSTA,38512,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16872,*6B
$RMSTA,38009,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16872,*67
$RMSTA,37509,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16877,*6B
$RMSTA,37009,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16877,*6E
$RMSTA,36506,0,0.00,0.00,0.00,27.76,0.00,0.00,0.00,32.30,16877,*66
$RMSTA,36006,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16877,*60
$RMSTA,35506,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16888,*66
$RMSTA,35006,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16888,*63
$RMSTA,34506,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16876,*66
$RMSTA,34003,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16876,*66
$RMSTA,33503,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16878,*6A
$RMSTA,33003,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16878,*6F
$RMSTA,32503,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16878,*6B
$RMSTA,32003,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16878,*6E
$RMSTA,31500,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16819,*6C
$RMSTA,31000,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16819,*69
$RMSTA,30500,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16567,*69
$RMSTA,30000,0,0.00,0.00,0.00,27.75,0.00,0.00,0.00,32.30,16567,*6C
$RMSTA,358563,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9917,*4A
$RMSTA,358059,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9719,*46
$RMSTA,357557,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9719,*42
$GNRMC,083518.00,A,4508.05346,N,00000.26664,E,0.079,,251020,,,A*6E
$RMSTA,357057,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9872,*45
$RMSTA,356557,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9872,*41
$RMSTA,356057,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9747,*4D
$RMSTA,355555,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9747,*49
$RMSTA,355049,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9870,*4A
$RMSTA,354549,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9870,*4E
$GNRMC,083515.00,A,4508.05334,N,00000.26649,E,0.220,,251020,,,A*67
$RMSTA,354049,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9836,*49
$RMSTA,353549,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9836,*4B
$RMSTA,353049,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,10060,*7D
$RMSTA,352549,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,10060,*79
$RMSTA,352041,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9679,*42
$RMSTA,351538,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9679,*4A
$GNRMC,083512.00,A,4508.05346,N,00000.26637,E,0.101,,251020,,,A*6C
$RMSTA,351037,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9895,*4C
$RMSTA,350522,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9895,*4C
$RMSTA,350022,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9837,*41
$RMSTA,349522,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9837,*4C
$RMSTA,349022,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9950,*49
$RMSTA,348522,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9950,*4D
$GNRMC,083509.00,A,4508.05335,N,00000.26633,E,0.219,,251020,,,A*6C
$RMSTA,348022,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9852,*4B
$RMSTA,347513,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9852,*43
$RMSTA,347011,0,0,0,0,27.77,-3.06,0.07,-0.11,32.20,9831,*40
$RMSTA,346511,0,0,0,0,27.76,-3.06,0.07,-0.11,32.20,9831,*45
